timestamp,session,session_name,gear,brake_percent,throttle_percent,driver_name,vehicle_name,place
2025-08-11T20:23:02.934Z,10,Race_1,0,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.042Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.147Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.257Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.361Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.466Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.574Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.681Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.790Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:03.896Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.003Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.110Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.215Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.324Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.432Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.539Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.647Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.754Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.860Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:04.968Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.074Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.182Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.289Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.394Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.503Z,10,Race_1,4,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.608Z,10,Race_1,4,5.12,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.713Z,10,Race_1,4,38.05,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.821Z,10,Race_1,0,50.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:05.927Z,10,Race_1,3,50.0,30.16,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.032Z,10,Race_1,3,50.0,6.35,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.125Z,10,Race_1,3,50.0,1.19,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.233Z,10,Race_1,3,50.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.360Z,10,Race_1,3,50.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.480Z,10,Race_1,2,50.0,3.17,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.585Z,10,Race_1,2,50.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.696Z,10,Race_1,2,28.15,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.803Z,10,Race_1,2,17.25,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:06.910Z,10,Race_1,2,19.26,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.014Z,10,Race_1,2,11.07,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.119Z,10,Race_1,2,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.228Z,10,Race_1,2,0.0,15.87,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.332Z,10,Race_1,2,0.0,24.6,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.442Z,10,Race_1,2,1.78,25.04,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.550Z,10,Race_1,2,12.63,38.89,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.658Z,10,Race_1,2,0.0,31.74,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.762Z,10,Race_1,2,0.0,30.2,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.869Z,10,Race_1,2,0.0,40.48,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:07.977Z,10,Race_1,2,0.0,50.78,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.083Z,10,Race_1,2,0.45,55.25,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.193Z,10,Race_1,2,0.0,64.34,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.302Z,10,Race_1,2,3.2,69.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.410Z,10,Race_1,2,3.95,76.95,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.518Z,10,Race_1,2,4.96,83.98,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.625Z,10,Race_1,2,12.23,84.37,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.732Z,10,Race_1,2,7.66,88.28,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.838Z,10,Race_1,2,2.67,94.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:08.946Z,10,Race_1,2,9.74,94.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.052Z,10,Race_1,2,9.13,94.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.159Z,10,Race_1,2,0.0,94.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.267Z,10,Race_1,2,0.0,91.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.375Z,10,Race_1,2,0.0,85.55,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.485Z,10,Race_1,2,0.0,69.92,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.591Z,10,Race_1,2,0.0,66.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.698Z,10,Race_1,2,0.0,65.47,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.803Z,10,Race_1,2,0.0,53.13,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:09.909Z,10,Race_1,2,0.0,51.56,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.017Z,10,Race_1,2,14.12,41.27,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.128Z,10,Race_1,2,20.02,28.17,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.232Z,10,Race_1,2,24.32,58.99,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.337Z,10,Race_1,0,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.444Z,10,Race_1,3,0.0,92.97,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.554Z,10,Race_1,3,0.0,94.53,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.660Z,10,Race_1,3,0.0,94.92,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.767Z,10,Race_1,3,8.69,94.92,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.872Z,10,Race_1,3,5.85,95.31,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:10.979Z,10,Race_1,3,14.09,95.31,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.086Z,10,Race_1,3,9.07,99.77,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.193Z,10,Race_1,3,17.05,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.301Z,10,Race_1,3,24.05,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.410Z,10,Race_1,3,30.2,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.518Z,10,Race_1,3,27.29,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.628Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.736Z,10,Race_1,3,19.3,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.843Z,10,Race_1,3,5.83,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:11.952Z,10,Race_1,3,10.93,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.060Z,10,Race_1,3,3.72,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.167Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.271Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.379Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.488Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.594Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.699Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.805Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:12.913Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.019Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.126Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.234Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.342Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.450Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.557Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.664Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.772Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.882Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:13.990Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.099Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.207Z,10,Race_1,3,1.48,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.314Z,10,Race_1,3,100.0,39.68,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.420Z,10,Race_1,3,100.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.527Z,10,Race_1,3,100.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.632Z,10,Race_1,0,100.0,55.06,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.738Z,10,Race_1,2,100.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.846Z,10,Race_1,2,100.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:14.952Z,10,Race_1,2,99.12,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.060Z,10,Race_1,2,95.83,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.170Z,10,Race_1,2,82.3,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.277Z,10,Race_1,2,82.3,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.385Z,10,Race_1,2,80.53,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.490Z,10,Race_1,0,76.99,22.81,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.597Z,10,Race_1,1,66.37,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.705Z,10,Race_1,1,44.25,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.812Z,10,Race_1,1,32.74,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:15.919Z,10,Race_1,1,22.54,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.027Z,10,Race_1,1,26.11,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.131Z,10,Race_1,1,32.42,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.237Z,10,Race_1,1,30.02,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.344Z,10,Race_1,1,29.32,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.454Z,10,Race_1,1,25.24,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.560Z,10,Race_1,1,24.27,6.35,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.665Z,10,Race_1,1,19.02,6.35,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.771Z,10,Race_1,1,13.31,10.87,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.882Z,10,Race_1,1,10.23,13.49,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:16.987Z,10,Race_1,1,4.41,14.29,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.094Z,10,Race_1,1,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.201Z,10,Race_1,1,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.309Z,10,Race_1,1,8.46,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.417Z,10,Race_1,1,16.06,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.524Z,10,Race_1,1,19.25,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.633Z,10,Race_1,1,6.24,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.740Z,10,Race_1,1,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.847Z,10,Race_1,1,3.15,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:17.952Z,10,Race_1,1,6.17,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.057Z,10,Race_1,1,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.165Z,10,Race_1,1,0.0,10.36,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.270Z,10,Race_1,1,0.0,22.62,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.379Z,10,Race_1,1,0.0,24.6,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.488Z,10,Race_1,1,0.0,36.8,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.595Z,10,Race_1,1,0.0,42.06,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.704Z,10,Race_1,1,0.0,42.46,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.812Z,10,Race_1,1,0.0,35.71,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:18.920Z,10,Race_1,1,0.0,36.73,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.027Z,10,Race_1,1,0.0,42.23,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.132Z,10,Race_1,1,0.0,45.24,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.240Z,10,Race_1,1,0.0,49.6,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.346Z,10,Race_1,1,0.0,50.78,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.453Z,10,Race_1,1,0.0,51.17,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.562Z,10,Race_1,1,2.29,51.56,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.670Z,10,Race_1,1,6.45,62.5,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.778Z,10,Race_1,1,8.44,71.68,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.886Z,10,Race_1,1,10.44,78.39,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:19.994Z,10,Race_1,1,0.0,78.52,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.102Z,10,Race_1,1,0.0,78.91,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.208Z,10,Race_1,1,0.0,94.8,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.313Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.421Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.528Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.635Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.741Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.849Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:20.955Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.060Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.165Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.270Z,10,Race_1,1,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.377Z,10,Race_1,0,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.483Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.589Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.697Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.803Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:21.914Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.019Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.128Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.235Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.342Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.450Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.558Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.712Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.818Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:22.925Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.031Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.137Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.242Z,10,Race_1,2,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.350Z,10,Race_1,0,0.0,0.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.458Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.565Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.674Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.781Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.888Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:23.994Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.101Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.207Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.313Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.421Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.527Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.635Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.743Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.850Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:24.959Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.065Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.171Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.278Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.386Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.495Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.602Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.709Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.814Z,10,Race_1,3,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:25.919Z,10,Race_1,4,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.027Z,10,Race_1,4,0.0,100.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.133Z,10,Race_1,4,0.0,88.28,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.238Z,10,Race_1,4,0.0,54.3,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.345Z,10,Race_1,4,0.0,38.09,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.452Z,10,Race_1,4,0.0,36.11,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.557Z,10,Race_1,4,0.0,36.11,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.667Z,10,Race_1,4,0.12,40.08,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.774Z,10,Race_1,4,21.44,51.17,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.880Z,10,Race_1,4,32.93,53.91,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:26.986Z,10,Race_1,4,38.95,53.91,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.095Z,10,Race_1,4,0.0,53.91,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.200Z,10,Race_1,4,0.0,50.0,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.308Z,10,Race_1,4,0.0,36.67,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.414Z,10,Race_1,4,4.58,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.523Z,10,Race_1,4,27.64,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.630Z,10,Race_1,4,31.77,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.738Z,10,Race_1,4,28.38,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.843Z,10,Race_1,4,27.94,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:27.953Z,10,Race_1,4,24.36,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:28.062Z,10,Race_1,4,23.94,23.41,Hugo PDVN,Manthey 2025 #90:LM,15
2025-08-11T20:23:28.168Z,10,Race_1,4,24.4,19.58,Hugo PDVN,Manthey 2025 #90:LM,15
